timestamp,demand_MW,cf_onshore_wind,cf_offshore_wind,cf_solar
2017-01-06 10:00:00,5167.27,0.257818,0.39943,0.222
2017-01-06 11:00:00,4897.24,0.28296,0.449597,0.204
2017-01-06 12:00:00,4756.96,0.311008,0.553331,0.128
2017-01-06 13:00:00,4642.33,0.342566,0.592199,0.043
2017-01-06 14:00:00,4624.58,0.355852,0.624707,0.0
2017-01-06 15:00:00,4944.3,0.377032,0.670237,0.0
2017-01-06 16:00:00,5306.65,0.408849,0.693133,0.0
2017-01-06 17:00:00,5136.18,0.426648,0.698987,0.0
2017-01-06 18:00:00,4731.36,0.438076,0.714589,0.0
2017-01-06 19:00:00,4384.81,0.46219,0.746131,0.0
2017-01-06 20:00:00,4092.42,0.492005,0.775435,0.0
2017-01-06 21:00:00,3764.51,0.516189,0.819897,0.0
2017-01-06 22:00:00,3442.76,0.533683,0.84034,0.0
2017-01-06 23:00:00,3232.6,0.549068,0.864604,0.0
2017-01-07 00:00:00,3080.84,0.544132,0.863837,0.0
2017-01-07 01:00:00,2997.29,0.542446,0.852492,0.0
2017-01-07 02:00:00,2977.14,0.55224,0.841479,0.0
2017-01-07 03:00:00,3021.87,0.530804,0.879755,0.0
2017-01-07 04:00:00,3087.61,0.516669,0.881147,0.0
2017-01-07 05:00:00,3263.08,0.479655,0.845791,0.0
2017-01-07 06:00:00,3567.91,0.443318,0.81875,0.0
2017-01-07 07:00:00,3911.99,0.426325,0.823513,0.0
2017-01-07 08:00:00,4138.19,0.385685,0.810134,0.0
2017-01-07 09:00:00,4225.76,0.333782,0.709699,0.005
2017-01-07 10:00:00,4207.87,0.308925,0.662745,0.023
2017-01-07 11:00:00,4154.4,0.293229,0.689146,0.025
2017-01-07 12:00:00,4073.16,0.284654,0.609248,0.017
2017-01-07 13:00:00,4050.76,0.275181,0.585696,0.015
2017-01-07 14:00:00,4110.37,0.229144,0.60091,0.006
2017-01-07 15:00:00,4382.37,0.192702,0.596527,0.0
2017-01-07 16:00:00,4739.13,0.1503,0.638006,0.0
2017-01-07 17:00:00,4633.78,0.149768,0.593869,0.0
2017-01-07 18:00:00,4260.34,0.158079,0.36091,0.0
2017-01-07 19:00:00,3983.45,0.120707,0.239367,0.0
2017-01-07 20:00:00,3764.17,0.098068,0.231052,0.0
2017-01-07 21:00:00,3541.83,0.080167,0.191179,0.0
2017-01-07 22:00:00,3340.42,0.066648,0.175024,0.0
2017-01-07 23:00:00,3153.27,0.04804,0.136345,0.0
2017-01-08 00:00:00,2996.03,0.03479,0.076582,0.0
2017-01-08 01:00:00,2935.39,0.021605,0.054138,0.0
2017-01-08 02:00:00,2930.43,0.01497,0.053252,0.0
2017-01-08 03:00:00,2942.62,0.01432,0.050973,0.0
2017-01-08 04:00:00,3007.92,0.015816,0.045578,0.0
2017-01-08 05:00:00,3155.65,0.017946,0.041242,0.0
2017-01-08 06:00:00,3398.2,0.020974,0.034937,0.0
2017-01-08 07:00:00,3699.22,0.020191,0.024264,0.0
2017-01-08 08:00:00,3928.97,0.023268,0.014407,0.005
2017-01-08 09:00:00,4082.74,0.032122,0.018244,0.03
2017-01-08 10:00:00,4119.0,0.039003,0.041954,0.046
2017-01-08 11:00:00,4100.79,0.045904,0.074359,0.051
2017-01-08 12:00:00,4047.38,0.062903,0.104177,0.041
2017-01-08 13:00:00,4019.72,0.09366,0.13822,0.02
2017-01-08 14:00:00,4047.61,0.120786,0.162223,0.0
2017-01-08 15:00:00,4357.08,0.12805,0.148315,0.0
2017-01-08 16:00:00,4800.08,0.143989,0.179185,0.0
2017-01-08 17:00:00,4695.09,0.150253,0.206788,0.0
2017-01-08 18:00:00,4369.52,0.15805,0.175,0.0
2017-01-08 19:00:00,4054.09,0.174628,0.236669,0.0
2017-01-08 20:00:00,3774.54,0.175377,0.241812,0.0
2017-01-08 21:00:00,3469.48,0.162803,0.297935,0.0
2017-01-08 22:00:00,3183.52,0.159468,0.307397,0.0
2017-01-08 23:00:00,3016.02,0.167753,0.252595,0.0
2017-01-09 00:00:00,2930.2,0.176361,0.240522,0.0
2017-01-09 01:00:00,2873.64,0.173226,0.24788,0.0
2017-01-09 02:00:00,2889.13,0.190757,0.253481,0.0
2017-01-09 03:00:00,3005.35,0.181039,0.252769,0.0
2017-01-09 04:00:00,3249.22,0.180493,0.27769,0.0
2017-01-09 05:00:00,3942.47,0.186074,0.32538,0.0
2017-01-09 06:00:00,4666.15,0.196701,0.33625,0.0
2017-01-09 07:00:00,4934.97,0.210653,0.429826,0.0
2017-01-09 08:00:00,4926.76,0.254223,0.42538,0.0
2017-01-09 09:00:00,4988.15,0.276317,0.499098,0.021
2017-01-09 10:00:00,4924.77,0.303597,0.602919,0.04
2017-01-09 11:00:00,4817.15,0.332289,0.605759,0.052
2017-01-09 12:00:00,4830.81,0.35616,0.645443,0.037
2017-01-09 13:00:00,4713.46,0.370021,0.659794,0.009
2017-01-09 14:00:00,4613.05,0.374401,0.713892,0.0
2017-01-09 15:00:00,4829.08,0.393135,0.729826,0.0
2017-01-09 16:00:00,5182.88,0.423694,0.7886,0.0
2017-01-09 17:00:00,4938.14,0.466614,0.830356,0.0
2017-01-09 18:00:00,4545.61,0.493357,0.871195,0.0
2017-01-09 19:00:00,4211.45,0.52029,0.893695,0.0
2017-01-09 20:00:00,3919.07,0.533012,0.893758,0.0
2017-01-09 21:00:00,3562.52,0.535701,0.892516,0.0
2017-01-09 22:00:00,3282.6,0.550893,0.905498,0.0
2017-01-09 23:00:00,3118.58,0.551898,0.903513,0.0
2017-01-10 00:00:00,3045.77,0.555168,0.911574,0.0
2017-01-10 01:00:00,2943.34,0.546797,0.913742,0.0
2017-01-10 02:00:00,3027.22,0.54202,0.908307,0.0
2017-01-10 03:00:00,3158.92,0.484328,0.794889,0.0
2017-01-10 04:00:00,3365.76,0.487361,0.873924,0.0
2017-01-10 05:00:00,4011.74,0.484578,0.843078,0.0
2017-01-10 06:00:00,4642.07,0.48385,0.727263,0.0
2017-01-10 07:00:00,4899.45,0.471088,0.638323,0.0
2017-01-10 08:00:00,4889.01,0.462448,0.613259,0.0
2017-01-10 09:00:00,4917.99,0.435395,0.63731,0.007
2017-01-10 10:00:00,4895.5,0.414176,0.622009,0.018
2017-01-10 11:00:00,4792.43,0.388687,0.632706,0.022
2017-01-10 12:00:00,4848.31,0.363456,0.633101,0.017
2017-01-10 13:00:00,4820.36,0.343318,0.673845,0.005
2017-01-10 14:00:00,4735.94,0.350718,0.689984,0.0
2017-01-10 15:00:00,4906.74,0.361608,0.696377,0.0
2017-01-10 16:00:00,5203.28,0.373143,0.705435,0.0
2017-01-10 17:00:00,4946.8,0.41709,0.747729,0.0
2017-01-10 18:00:00,4587.65,0.453566,0.768956,0.0
2017-01-10 19:00:00,4241.29,0.459355,0.802104,0.0
2017-01-10 20:00:00,3928.58,0.451326,0.815356,0.0
2017-01-10 21:00:00,3567.34,0.450078,0.790079,0.0
2017-01-10 22:00:00,3252.11,0.45646,0.810538,0.0
2017-01-10 23:00:00,3104.92,0.472843,0.867729,0.0
2017-01-11 00:00:00,2923.3,0.50698,0.902286,0.0
2017-01-11 01:00:00,2832.65,0.565769,0.903505,0.0
2017-01-11 02:00:00,2888.57,0.628865,0.913426,0.0
2017-01-11 03:00:00,2983.06,0.673213,0.817532,0.0
2017-01-11 04:00:00,3174.25,0.727899,0.922935,0.0
2017-01-11 05:00:00,3811.29,0.779415,0.931741,0.0
2017-01-11 06:00:00,4459.38,0.811182,0.93231,0.0
2017-01-11 07:00:00,4725.24,0.820882,0.928141,0.0
2017-01-11 08:00:00,4785.09,0.798416,0.912682,0.0
2017-01-11 09:00:00,4929.6,0.73829,0.744715,0.0
2017-01-11 10:00:00,4925.42,0.716789,0.83231,0.026
2017-01-11 11:00:00,4836.75,0.72496,0.913521,0.059
2017-01-11 12:00:00,4753.23,0.728118,0.919335,0.045
2017-01-11 13:00:00,4612.01,0.732334,0.918006,0.024
2017-01-11 14:00:00,4462.95,0.743326,0.852959,0.0
2017-01-11 15:00:00,4647.4,0.749068,0.869897,0.0
2017-01-11 16:00:00,5035.49,0.753542,0.879509,0.0
2017-01-11 17:00:00,4802.05,0.743673,0.901353,0.0
2017-01-11 18:00:00,4491.23,0.742046,0.9164,0.0
2017-01-11 19:00:00,4144.85,0.743921,0.918244,0.0
2017-01-11 20:00:00,3934.39,0.712965,0.820949,0.0
2017-01-11 21:00:00,3607.08,0.680726,0.836108,0.0
2017-01-11 22:00:00,3303.64,0.657027,0.838552,0.0
2017-01-11 23:00:00,3102.37,0.681164,0.846764,0.0
2017-01-12 00:00:00,3062.91,0.669528,0.835134,0.0
2017-01-12 01:00:00,2980.25,0.640201,0.827619,0.0
2017-01-12 02:00:00,3005.93,0.619815,0.831954,0.0
2017-01-12 03:00:00,3056.07,0.658543,0.82413,0.0
2017-01-12 04:00:00,3283.99,0.661707,0.830688,0.0
2017-01-12 05:00:00,3802.76,0.699003,0.918837,0.0
2017-01-12 06:00:00,4554.25,0.714699,0.919304,0.0
2017-01-12 07:00:00,4794.23,0.724406,0.915229,0.0
2017-01-12 08:00:00,4725.84,0.731115,0.911297,0.008
2017-01-12 09:00:00,4733.34,0.727471,0.917903,0.052
2017-01-12 10:00:00,4620.7,0.737311,0.920815,0.09
2017-01-12 11:00:00,4551.8,0.742814,0.91928,0.102
2017-01-12 12:00:00,4526.78,0.73277,0.91871,0.093
2017-01-12 13:00:00,4482.59,0.72224,0.919881,0.05
2017-01-12 14:00:00,4431.44,0.684096,0.911828,0.002
2017-01-12 15:00:00,4667.73,0.616946,0.86485,0.0
2017-01-12 16:00:00,5098.86,0.548102,0.894573,0.0
2017-01-12 17:00:00,4947.82,0.480859,0.826851,0.0
2017-01-12 18:00:00,4591.93,0.385119,0.801661,0.0
2017-01-12 19:00:00,4312.43,0.318314,0.713362,0.0
2017-01-12 20:00:00,4053.21,0.273853,0.614106,0.0
2017-01-12 21:00:00,3703.13,0.219034,0.559059,0.0
2017-01-12 22:00:00,3388.71,0.195035,0.400981,0.0
2017-01-12 23:00:00,3179.09,0.163782,0.273014,0.0
2017-01-13 00:00:00,3094.08,0.105294,0.231622,0.0
2017-01-13 01:00:00,3079.87,0.094312,0.165562,0.0
2017-01-13 02:00:00,3110.06,0.091329,0.136139,0.0
2017-01-13 03:00:00,3226.93,0.066633,0.124074,0.0
2017-01-13 04:00:00,3449.16,0.058833,0.083608,0.0
2017-01-13 05:00:00,4103.67,0.046659,0.133766,0.0
2017-01-13 06:00:00,4809.73,0.06011,0.152049,0.0
2017-01-13 07:00:00,5045.34,0.064119,0.145823,0.0
2017-01-13 08:00:00,4981.96,0.070431,0.198188,0.027
2017-01-13 09:00:00,5011.9,0.081501,0.259248,0.107
2017-01-13 10:00:00,4889.82,0.09585,0.233884,0.21
2017-01-13 11:00:00,4699.72,0.093756,0.263054,0.279
2017-01-13 12:00:00,4593.67,0.108627,0.268386,0.28
2017-01-13 13:00:00,4399.45,0.104344,0.321044,0.191
2017-01-13 14:00:00,4375.08,0.112514,0.331479,0.04
2017-01-13 15:00:00,4644.4,0.11313,0.358616,0.0
2017-01-13 16:00:00,5087.17,0.111999,0.326052,0.0
2017-01-13 17:00:00,4943.49,0.119632,0.261361,0.0
2017-01-13 18:00:00,4590.2,0.11431,0.247326,0.0
2017-01-13 19:00:00,4238.63,0.093897,0.291835,0.0
2017-01-13 20:00:00,3977.65,0.072425,0.264304,0.0
2017-01-13 21:00:00,3681.55,0.065476,0.223639,0.0
2017-01-13 22:00:00,3416.07,0.071812,0.299992,0.0
2017-01-13 23:00:00,3195.63,0.094495,0.410166,0.0
2017-01-14 00:00:00,3029.64,0.14823,0.438616,0.0
2017-01-14 01:00:00,2939.58,0.25556,0.406922,0.0
2017-01-14 02:00:00,2894.56,0.306813,0.436527,0.0
2017-01-14 03:00:00,2942.8,0.314388,0.431321,0.0
2017-01-14 04:00:00,2995.1,0.330666,0.43621,0.0
2017-01-14 05:00:00,3141.78,0.332401,0.496147,0.0
2017-01-14 06:00:00,3474.47,0.306262,0.4975,0.0
2017-01-14 07:00:00,3789.05,0.289922,0.517136,0.0
2017-01-14 08:00:00,4000.72,0.310365,0.539122,0.033
2017-01-14 09:00:00,4065.88,0.292772,0.576416,0.107
2017-01-14 10:00:00,4020.92,0.289473,0.593149,0.166
2017-01-14 11:00:00,3942.12,0.316489,0.615451,0.189
2017-01-14 12:00:00,3860.48,0.321162,0.590356,0.177
2017-01-14 13:00:00,3832.43,0.343764,0.659478,0.074
2017-01-14 14:00:00,3856.83,0.350527,0.665427,0.005
2017-01-14 15:00:00,4163.96,0.336179,0.690688,0.0
2017-01-14 16:00:00,4601.92,0.338081,0.751108,0.0
2017-01-14 17:00:00,4470.46,0.33243,0.800475,0.0
2017-01-14 18:00:00,4131.35,0.321603,0.799937,0.0
2017-01-14 19:00:00,3933.54,0.271952,0.755071,0.0
2017-01-14 20:00:00,3658.66,0.248309,0.717223,0.0
2017-01-14 21:00:00,3424.62,0.246742,0.661828,0.0
2017-01-14 22:00:00,3238.22,0.263323,0.687919,0.0
2017-01-14 23:00:00,3063.04,0.256171,0.682009,0.0
2017-01-15 00:00:00,2917.26,0.236119,0.678916,0.0
2017-01-15 01:00:00,2855.18,0.220407,0.758734,0.0
2017-01-15 02:00:00,2832.46,0.200995,0.712278,0.0
2017-01-15 03:00:00,2836.83,0.185299,0.674328,0.0
2017-01-15 04:00:00,2890.18,0.151522,0.619019,0.0
2017-01-15 05:00:00,3083.1,0.126703,0.466994,0.0
2017-01-15 06:00:00,3379.67,0.100924,0.381345,0.0
2017-01-15 07:00:00,3674.13,0.074315,0.316377,0.0
2017-01-15 08:00:00,3887.44,0.060522,0.249778,0.153
2017-01-15 09:00:00,3971.99,0.04733,0.250759,0.339
2017-01-15 10:00:00,3956.19,0.039948,0.199984,0.44
2017-01-15 11:00:00,3876.84,0.044158,0.1914,0.46
2017-01-15 12:00:00,3780.65,0.043707,0.181788,0.404
2017-01-15 13:00:00,3766.85,0.042013,0.210926,0.267
2017-01-15 14:00:00,3828.92,0.031929,0.196994,0.068
2017-01-15 15:00:00,4182.93,0.02622,0.17322,0.0
2017-01-15 16:00:00,4794.02,0.031621,0.176653,0.0
2017-01-15 17:00:00,4725.65,0.04326,0.166511,0.0
2017-01-15 18:00:00,4427.79,0.055161,0.178853,0.0
2017-01-15 19:00:00,4136.72,0.049481,0.15504,0.0
2017-01-15 20:00:00,3906.73,0.04225,0.124027,0.0
2017-01-15 21:00:00,3624.06,0.041018,0.127294,0.0
2017-01-15 22:00:00,3385.68,0.041801,0.147832,0.0
2017-01-15 23:00:00,3236.94,0.040368,0.119035,0.0
2017-01-16 00:00:00,3142.59,0.043795,0.094723,0.0
2017-01-16 01:00:00,3114.14,0.053349,0.091606,0.0
2017-01-16 02:00:00,3150.13,0.050227,0.116321,0.0
2017-01-16 03:00:00,3228.94,0.055946,0.101377,0.0
2017-01-16 04:00:00,3496.05,0.063088,0.123141,0.0
2017-01-16 05:00:00,4189.34,0.063393,0.125475,0.0
2017-01-16 06:00:00,4965.51,0.06036,0.136851,0.0
2017-01-16 07:00:00,5189.7,0.059441,0.136828,0.0
2017-01-16 08:00:00,5158.09,0.063372,0.151432,0.168
2017-01-16 09:00:00,5115.78,0.06118,0.129652,0.36
2017-01-16 10:00:00,5007.91,0.051707,0.192073,0.463
2017-01-16 11:00:00,4848.48,0.050389,0.187777,0.486
2017-01-16 12:00:00,4822.95,0.055121,0.165174,0.434
2017-01-16 13:00:00,4754.37,0.058483,0.170625,0.299
2017-01-16 14:00:00,4681.46,0.050579,0.148837,0.089
2017-01-16 15:00:00,4915.54,0.049841,0.14303,0.0
2017-01-16 16:00:00,5467.01,0.051269,0.095427,0.0
2017-01-16 17:00:00,5267.09,0.049551,0.066614,0.0
2017-01-16 18:00:00,4934.9,0.045931,0.090467,0.0
2017-01-16 19:00:00,4645.52,0.045638,0.109122,0.0
2017-01-16 20:00:00,4363.59,0.040619,0.100712,0.0
2017-01-16 21:00:00,4039.53,0.032673,0.060847,0.0
2017-01-16 22:00:00,3705.51,0.024156,0.034098,0.0
2017-01-16 23:00:00,3472.32,0.022443,0.016772,0.0
2017-01-17 00:00:00,3345.39,0.021232,0.025562,0.0
2017-01-17 01:00:00,3299.69,0.02266,0.035364,0.0
2017-01-17 02:00:00,3315.75,0.038922,0.028101,0.0
2017-01-17 03:00:00,3381.19,0.048113,0.032722,0.0
2017-01-17 04:00:00,3650.42,0.044576,0.042231,0.0
2017-01-17 05:00:00,4300.11,0.047121,0.038821,0.0
2017-01-17 06:00:00,5042.22,0.057797,0.035229,0.0
2017-01-17 07:00:00,5254.45,0.065513,0.053616,0.0
2017-01-17 08:00:00,5233.34,0.068306,0.084992,0.008
2017-01-17 09:00:00,5258.96,0.070585,0.130554,0.034
2017-01-17 10:00:00,5185.7,0.082156,0.178062,0.093
2017-01-17 11:00:00,5091.79,0.108765,0.209161,0.103
2017-01-17 12:00:00,5077.5,0.124876,0.182959,0.07
2017-01-17 13:00:00,5001.85,0.137739,0.197832,0.038
2017-01-17 14:00:00,4884.62,0.154602,0.235127,0.004
2017-01-17 15:00:00,5033.89,0.162843,0.290111,0.0
2017-01-17 16:00:00,5466.09,0.171812,0.357009,0.0
2017-01-17 17:00:00,5187.91,0.183453,0.359233,0.0
2017-01-17 18:00:00,4826.46,0.202339,0.366329,0.0
2017-01-17 19:00:00,4489.4,0.226554,0.399169,0.0
2017-01-17 20:00:00,4175.29,0.241752,0.476535,0.0
2017-01-17 21:00:00,3792.32,0.253117,0.515293,0.0
2017-01-17 22:00:00,3418.08,0.267421,0.523441,0.0
2017-01-17 23:00:00,3195.52,0.288476,0.503434,0.0
2017-01-18 00:00:00,3055.76,0.294166,0.507453,0.0
2017-01-18 01:00:00,2991.83,0.304693,0.518916,0.0
2017-01-18 02:00:00,3016.87,0.311096,0.531741,0.0
2017-01-18 03:00:00,3081.69,0.319971,0.542358,0.0
2017-01-18 04:00:00,3342.19,0.32711,0.540119,0.0
2017-01-18 05:00:00,4029.61,0.330039,0.539478,0.0
2017-01-18 06:00:00,4794.02,0.324665,0.573093,0.0
2017-01-18 07:00:00,5010.2,0.306857,0.58394,0.0
2017-01-18 08:00:00,4968.62,0.307092,0.561741,0.0
2017-01-18 09:00:00,5016.11,0.323602,0.553165,0.001
2017-01-18 10:00:00,4966.66,0.348789,0.591954,0.008
2017-01-18 11:00:00,4875.56,0.378541,0.621875,0.01
2017-01-18 12:00:00,4863.16,0.40148,0.67106,0.011
2017-01-18 13:00:00,4777.85,0.404307,0.645736,0.006
2017-01-18 14:00:00,4703.14,0.383855,0.63553,0.0
2017-01-18 15:00:00,4870.92,0.355014,0.616962,0.0
2017-01-18 16:00:00,5269.21,0.354252,0.612089,0.0
2017-01-18 17:00:00,4984.09,0.362049,0.609628,0.0
2017-01-18 18:00:00,4644.32,0.377682,0.609881,0.0
2017-01-18 19:00:00,4366.1,0.387037,0.614082,0.0
2017-01-18 20:00:00,4028.35,0.381879,0.613892,0.0
2017-01-18 21:00:00,3660.05,0.351908,0.598149,0.0
2017-01-18 22:00:00,3332.3,0.329781,0.569066,0.0
2017-01-18 23:00:00,3130.05,0.301232,0.568647,0.0
2017-01-19 00:00:00,3057.41,0.278032,0.531835,0.0
2017-01-19 01:00:00,3004.33,0.257724,0.519415,0.0
2017-01-19 02:00:00,3018.83,0.263414,0.525174,0.0
