timestamp,demand_MW,cf_onshore_wind,cf_offshore_wind,cf_solar
2018-01-03 07:00:00,5026.75,0.650646,0.830079,0.0
2018-01-03 08:00:00,5076.9,0.564744,0.816044,0.0
2018-01-03 09:00:00,5166.76,0.439913,0.775158,0.001
2018-01-03 10:00:00,5121.5,0.343225,0.787959,0.005
2018-01-03 11:00:00,5059.06,0.279618,0.641527,0.012
2018-01-03 12:00:00,5051.68,0.205816,0.547112,0.015
2018-01-03 13:00:00,4986.75,0.144355,0.458513,0.011
2018-01-03 14:00:00,4912.77,0.110815,0.298489,0.0
2018-01-03 15:00:00,5115.44,0.087409,0.285554,0.0
2018-01-03 16:00:00,5446.81,0.080421,0.232468,0.0
2018-01-03 17:00:00,5261.89,0.077892,0.10121,0.0
2018-01-03 18:00:00,4917.18,0.076309,0.116867,0.0
2018-01-03 19:00:00,4573.45,0.070108,0.286709,0.0
2018-01-03 20:00:00,4278.79,0.071353,0.369177,0.0
2018-01-03 21:00:00,3968.0,0.100418,0.40144,0.0
2018-01-03 22:00:00,3626.39,0.12938,0.362619,0.0
2018-01-03 23:00:00,3403.94,0.131192,0.371796,0.0
2018-01-04 00:00:00,3248.56,0.151852,0.381922,0.0
2018-01-04 01:00:00,3181.94,0.189733,0.507753,0.0
2018-01-04 02:00:00,3192.52,0.226526,0.573805,0.0
2018-01-04 03:00:00,3244.29,0.25116,0.564035,0.0
2018-01-04 04:00:00,3509.27,0.252117,0.513307,0.0
2018-01-04 05:00:00,4140.02,0.242506,0.467389,0.0
2018-01-04 06:00:00,4799.47,0.2182,0.426527,0.0
2018-01-04 07:00:00,5065.9,0.211185,0.39481,0.0
2018-01-04 08:00:00,5016.3,0.204971,0.360047,0.004
2018-01-04 09:00:00,5044.52,0.198984,0.291361,0.05
2018-01-04 10:00:00,5003.05,0.189195,0.246479,0.096
2018-01-04 11:00:00,4921.99,0.179152,0.192429,0.104
2018-01-04 12:00:00,4977.5,0.159616,0.160443,0.081
2018-01-04 13:00:00,4935.67,0.135858,0.100079,0.038
2018-01-04 14:00:00,4903.14,0.106509,0.072176,0.0
2018-01-04 15:00:00,5152.74,0.078948,0.060585,0.0
2018-01-04 16:00:00,5544.74,0.055923,0.030071,0.0
2018-01-04 17:00:00,5314.53,0.050173,0.027397,0.0
2018-01-04 18:00:00,4948.34,0.047645,0.026646,0.0
2018-01-04 19:00:00,4597.48,0.0463,0.036796,0.0
2018-01-04 20:00:00,4303.21,0.040642,0.05871,0.0
2018-01-04 21:00:00,3953.14,0.035481,0.086622,0.0
2018-01-04 22:00:00,3626.74,0.036617,0.104937,0.0
2018-01-04 23:00:00,3419.86,0.042809,0.082983,0.0
2018-01-05 00:00:00,3303.35,0.050062,0.057516,0.0
2018-01-05 01:00:00,3248.88,0.05901,0.118766,0.0
2018-01-05 02:00:00,3226.3,0.059487,0.319968,0.0
2018-01-05 03:00:00,3306.09,0.062996,0.330309,0.0
2018-01-05 04:00:00,3549.87,0.060688,0.328513,0.0
2018-01-05 05:00:00,4203.75,0.05349,0.29504,0.0
2018-01-05 06:00:00,4835.89,0.048761,0.28947,0.0
2018-01-05 07:00:00,5108.83,0.0415,0.300823,0.0
2018-01-05 08:00:00,5116.74,0.03931,0.275222,0.002
2018-01-05 09:00:00,5174.12,0.031711,0.242832,0.033
2018-01-05 10:00:00,5124.11,0.030038,0.117128,0.05
2018-01-05 11:00:00,4980.07,0.035602,0.091653,0.052
2018-01-05 12:00:00,4877.46,0.043456,0.144509,0.052
2018-01-05 13:00:00,4724.13,0.042244,0.110609,0.032
2018-01-05 14:00:00,4635.08,0.03786,0.087603,0.0
2018-01-05 15:00:00,4885.41,0.033811,0.072168,0.0
2018-01-05 16:00:00,5230.1,0.032634,0.093149,0.0
2018-01-05 17:00:00,5033.96,0.040472,0.061345,0.0
2018-01-05 18:00:00,4671.48,0.042958,0.063505,0.0
2018-01-05 19:00:00,4356.76,0.029871,0.047373,0.0
2018-01-05 20:00:00,4081.35,0.024559,0.051741,0.0
2018-01-05 21:00:00,3819.01,0.027066,0.062508,0.0
2018-01-05 22:00:00,3580.28,0.024739,0.035443,0.0
2018-01-05 23:00:00,3358.94,0.023773,0.010237,0.0
2018-01-06 00:00:00,3198.56,0.025117,0.014478,0.0
2018-01-06 01:00:00,3131.18,0.026189,0.027017,0.0
2018-01-06 02:00:00,3141.59,0.026805,0.022041,0.0
2018-01-06 03:00:00,3167.79,0.03104,0.010095,0.0
2018-01-06 04:00:00,3231.81,0.034307,0.002888,0.0
2018-01-06 05:00:00,3410.0,0.036007,0.016891,0.0
2018-01-06 06:00:00,3676.39,0.040153,0.049209,0.0
2018-01-06 07:00:00,3998.5,0.043686,0.073046,0.0
2018-01-06 08:00:00,4232.98,0.051059,0.122666,0.007
2018-01-06 09:00:00,4369.81,0.063861,0.179328,0.058
2018-01-06 10:00:00,4353.77,0.071568,0.263362,0.123
2018-01-06 11:00:00,4280.46,0.071117,0.286741,0.189
2018-01-06 12:00:00,4235.38,0.086009,0.306796,0.229
2018-01-06 13:00:00,4204.74,0.096671,0.35985,0.134
2018-01-06 14:00:00,4205.14,0.098334,0.360688,0.023
2018-01-06 15:00:00,4485.14,0.113586,0.382191,0.0
2018-01-06 16:00:00,4884.55,0.134801,0.422682,0.0
2018-01-06 17:00:00,4814.06,0.145362,0.487793,0.0
2018-01-06 18:00:00,4487.35,0.145789,0.471321,0.0
2018-01-06 19:00:00,4205.01,0.13842,0.439241,0.0
2018-01-06 20:00:00,3960.53,0.129252,0.3489,0.0
2018-01-06 21:00:00,3759.34,0.109988,0.342278,0.0
2018-01-06 22:00:00,3556.28,0.088205,0.324612,0.0
2018-01-06 23:00:00,3356.84,0.069099,0.262413,0.0
2018-01-07 00:00:00,3235.9,0.056992,0.181867,0.0
2018-01-07 01:00:00,3184.55,0.048473,0.121622,0.0
2018-01-07 02:00:00,3206.11,0.047227,0.122856,0.0
2018-01-07 03:00:00,3248.44,0.053109,0.097334,0.0
2018-01-07 04:00:00,3307.01,0.055671,0.073979,0.0
2018-01-07 05:00:00,3467.45,0.061747,0.052215,0.0
2018-01-07 06:00:00,3732.83,0.083229,0.027516,0.0
2018-01-07 07:00:00,4040.05,0.106079,0.021851,0.0
2018-01-07 08:00:00,4238.02,0.118586,0.063956,0.118
2018-01-07 09:00:00,4311.83,0.112009,0.104676,0.309
2018-01-07 10:00:00,4284.34,0.089398,0.097682,0.417
2018-01-07 11:00:00,4190.13,0.069453,0.148861,0.443
2018-01-07 12:00:00,4121.88,0.066412,0.197706,0.388
2018-01-07 13:00:00,4119.0,0.076194,0.177492,0.252
2018-01-07 14:00:00,4200.66,0.100273,0.129256,0.06
2018-01-07 15:00:00,4584.4,0.132366,0.119597,0.0
2018-01-07 16:00:00,5078.8,0.148912,0.101005,0.0
2018-01-07 17:00:00,4984.68,0.15599,0.133758,0.0
2018-01-07 18:00:00,4699.48,0.155158,0.190411,0.0
2018-01-07 19:00:00,4390.05,0.162109,0.20322,0.0
2018-01-07 20:00:00,4109.89,0.154221,0.214185,0.0
2018-01-07 21:00:00,3815.04,0.144614,0.187832,0.0
2018-01-07 22:00:00,3566.38,0.145652,0.232247,0.0
2018-01-07 23:00:00,3430.49,0.131769,0.258687,0.0
2018-01-08 00:00:00,3353.05,0.120089,0.279114,0.0
2018-01-08 01:00:00,3350.82,0.105937,0.258592,0.0
2018-01-08 02:00:00,3366.51,0.092124,0.183093,0.0
2018-01-08 03:00:00,3438.21,0.086131,0.121361,0.0
2018-01-08 04:00:00,3709.27,0.085901,0.097049,0.0
2018-01-08 05:00:00,4376.25,0.074703,0.042745,0.0
2018-01-08 06:00:00,5104.59,0.06895,0.026661,0.0
2018-01-08 07:00:00,5361.09,0.061433,0.03254,0.0
2018-01-08 08:00:00,5340.65,0.053358,0.023117,0.126
2018-01-08 09:00:00,5315.05,0.045606,0.0136,0.315
2018-01-08 10:00:00,5193.27,0.037862,0.023299,0.422
2018-01-08 11:00:00,5093.05,0.028512,0.044098,0.449
2018-01-08 12:00:00,5085.86,0.025858,0.048797,0.388
2018-01-08 13:00:00,5060.33,0.026004,0.060222,0.252
2018-01-08 14:00:00,5005.21,0.028938,0.095174,0.062
2018-01-08 15:00:00,5251.17,0.04052,0.138703,0.0
2018-01-08 16:00:00,5678.8,0.056946,0.221907,0.0
2018-01-08 17:00:00,5422.1,0.081913,0.290451,0.0
2018-01-08 18:00:00,5030.18,0.116898,0.367492,0.0
2018-01-08 19:00:00,4690.35,0.156678,0.449628,0.0
2018-01-08 20:00:00,4343.74,0.206045,0.534193,0.0
2018-01-08 21:00:00,3971.07,0.237241,0.555356,0.0
2018-01-08 22:00:00,3622.07,0.247244,0.554051,0.0
2018-01-08 23:00:00,3408.83,0.278346,0.587476,0.0
2018-01-09 00:00:00,3270.44,0.310875,0.654351,0.0
2018-01-09 01:00:00,3200.03,0.350949,0.669755,0.0
2018-01-09 02:00:00,3192.89,0.380822,0.709375,0.0
2018-01-09 03:00:00,3191.74,0.397244,0.673734,0.0
2018-01-09 04:00:00,3409.89,0.434281,0.696867,0.0
2018-01-09 05:00:00,4011.32,0.465662,0.818022,0.0
2018-01-09 06:00:00,4701.18,0.507931,0.894288,0.0
2018-01-09 07:00:00,4899.08,0.526443,0.897943,0.0
2018-01-09 08:00:00,4878.27,0.523984,0.818734,0.07
2018-01-09 09:00:00,5033.5,0.576975,0.856424,0.191
2018-01-09 10:00:00,4920.48,0.60185,0.827073,0.368
2018-01-09 11:00:00,4808.67,0.614003,0.903078,0.398
2018-01-09 12:00:00,4829.51,0.653852,0.903291,0.317
2018-01-09 13:00:00,4741.47,0.647071,0.904217,0.17
2018-01-09 14:00:00,4671.13,0.644935,0.904802,0.011
2018-01-09 15:00:00,4884.26,0.645494,0.906962,0.0
2018-01-09 16:00:00,5269.2,0.649684,0.919248,0.0
2018-01-09 17:00:00,5060.42,0.621179,0.903734,0.0
2018-01-09 18:00:00,4729.16,0.576913,0.910475,0.0
2018-01-09 19:00:00,4381.65,0.492265,0.889225,0.0
2018-01-09 20:00:00,4067.95,0.441666,0.861464,0.0
2018-01-09 21:00:00,3739.66,0.391047,0.802516,0.0
2018-01-09 22:00:00,3422.3,0.380153,0.761875,0.0
2018-01-09 23:00:00,3204.49,0.375086,0.745672,0.0
2018-01-10 00:00:00,3094.71,0.362387,0.66106,0.0
2018-01-10 01:00:00,3063.37,0.330165,0.578616,0.0
2018-01-10 02:00:00,3096.84,0.284895,0.545419,0.0
2018-01-10 03:00:00,3201.61,0.233955,0.518093,0.0
2018-01-10 04:00:00,3494.48,0.212649,0.484209,0.0
2018-01-10 05:00:00,4166.94,0.202224,0.451519,0.0
2018-01-10 06:00:00,4877.02,0.182797,0.418892,0.0
2018-01-10 07:00:00,5094.51,0.161505,0.36644,0.0
2018-01-10 08:00:00,5109.11,0.14232,0.350356,0.0
2018-01-10 09:00:00,5208.83,0.124583,0.354976,0.006
2018-01-10 10:00:00,5235.41,0.114494,0.360356,0.012
2018-01-10 11:00:00,5165.33,0.114705,0.29212,0.01
2018-01-10 12:00:00,5163.72,0.09931,0.337437,0.01
2018-01-10 13:00:00,5045.43,0.096697,0.293829,0.008
2018-01-10 14:00:00,4962.19,0.097943,0.352856,0.0
2018-01-10 15:00:00,5127.01,0.110597,0.406559,0.0
2018-01-10 16:00:00,5472.17,0.132013,0.442397,0.0
2018-01-10 17:00:00,5213.58,0.123559,0.347168,0.0
2018-01-10 18:00:00,4890.79,0.100151,0.232215,0.0
2018-01-10 19:00:00,4604.21,0.120283,0.197816,0.0
2018-01-10 20:00:00,4287.73,0.11534,0.19591,0.0
2018-01-10 21:00:00,3938.14,0.09493,0.213275,0.0
2018-01-10 22:00:00,3621.35,0.081246,0.223639,0.0
2018-01-10 23:00:00,3407.19,0.075935,0.204541,0.0
2018-01-11 00:00:00,3291.96,0.067411,0.178687,0.0
2018-01-11 01:00:00,3239.56,0.066927,0.160965,0.0
2018-01-11 02:00:00,3241.39,0.072037,0.170854,0.0
2018-01-11 03:00:00,3302.61,0.073504,0.146669,0.0
2018-01-11 04:00:00,3543.97,0.070868,0.125491,0.0
2018-01-11 05:00:00,4228.2,0.058058,0.114304,0.0
2018-01-11 06:00:00,4922.02,0.041309,0.120229,0.0
2018-01-11 07:00:00,5156.37,0.036246,0.092998,0.0
2018-01-11 08:00:00,5161.29,0.033727,0.069059,0.0
2018-01-11 09:00:00,5227.38,0.029525,0.086756,0.016
2018-01-11 10:00:00,5190.21,0.028521,0.122255,0.034
2018-01-11 11:00:00,5099.35,0.039799,0.149288,0.037
2018-01-11 12:00:00,5096.03,0.055252,0.186218,0.028
2018-01-11 13:00:00,5048.1,0.064887,0.200332,0.011
2018-01-11 14:00:00,4968.45,0.074964,0.206922,0.0
2018-01-11 15:00:00,5147.79,0.084032,0.25038,0.0
2018-01-11 16:00:00,5450.0,0.089468,0.255158,0.0
2018-01-11 17:00:00,5180.91,0.092301,0.223829,0.0
2018-01-11 18:00:00,4877.23,0.09495,0.28591,0.0
2018-01-11 19:00:00,4541.09,0.102013,0.260688,0.0
2018-01-11 20:00:00,4189.98,0.120065,0.28932,0.0
2018-01-11 21:00:00,3848.78,0.131774,0.325767,0.0
2018-01-11 22:00:00,3532.19,0.146707,0.363347,0.0
2018-01-11 23:00:00,3308.61,0.139449,0.35519,0.0
2018-01-12 00:00:00,3206.32,0.15181,0.359383,0.0
2018-01-12 01:00:00,3147.39,0.161124,0.348987,0.0
2018-01-12 02:00:00,3139.89,0.158389,0.374241,0.0
2018-01-12 03:00:00,3210.57,0.165455,0.398465,0.0
2018-01-12 04:00:00,3457.55,0.187838,0.432025,0.0
2018-01-12 05:00:00,4128.53,0.201062,0.490847,0.0
2018-01-12 06:00:00,4841.32,0.215326,0.477563,0.0
2018-01-12 07:00:00,5086.82,0.227469,0.466274,0.0
2018-01-12 08:00:00,5050.87,0.21267,0.496155,0.014
2018-01-12 09:00:00,5106.03,0.208583,0.494082,0.061
2018-01-12 10:00:00,5070.67,0.217658,0.560253,0.098
2018-01-12 11:00:00,4947.4,0.200225,0.610791,0.101
2018-01-12 12:00:00,4868.94,0.192126,0.545016,0.082
2018-01-12 13:00:00,4740.8,0.204746,0.547682,0.044
2018-01-12 14:00:00,4674.95,0.213538,0.594359,0.004
2018-01-12 15:00:00,4882.31,0.218754,0.654288,0.0
2018-01-12 16:00:00,5205.6,0.229933,0.646258,0.0
2018-01-12 17:00:00,5040.02,0.227584,0.6125,0.0
2018-01-12 18:00:00,4643.15,0.216783,0.663441,0.0
2018-01-12 19:00:00,4289.7,0.20778,0.635,0.0
2018-01-12 20:00:00,4006.22,0.208363,0.639351,0.0
2018-01-12 21:00:00,3748.21,0.201613,0.626677,0.0
2018-01-12 22:00:00,3460.97,0.196323,0.639984,0.0
2018-01-12 23:00:00,3252.42,0.206838,0.597302,0.0
2018-01-13 00:00:00,3102.93,0.208912,0.523521,0.0
2018-01-13 01:00:00,3009.86,0.207768,0.532484,0.0
2018-01-13 02:00:00,2990.44,0.226095,0.556084,0.0
2018-01-13 03:00:00,3006.53,0.232848,0.583964,0.0
2018-01-13 04:00:00,3088.03,0.242584,0.620087,0.0
2018-01-13 05:00:00,3296.89,0.259116,0.658797,0.0
2018-01-13 06:00:00,3620.4,0.271858,0.691337,0.0
2018-01-13 07:00:00,3975.65,0.277116,0.732634,0.0
2018-01-13 08:00:00,4211.62,0.296779,0.756772,0.01
2018-01-13 09:00:00,4371.13,0.322045,0.76788,0.047
2018-01-13 10:00:00,4398.19,0.326409,0.783457,0.08
2018-01-13 11:00:00,4337.19,0.323581,0.780016,0.095
2018-01-13 12:00:00,4276.82,0.31431,0.749953,0.082
2018-01-13 13:00:00,4251.12,0.296666,0.762627,0.048
2018-01-13 14:00:00,4282.68,0.298583,0.792769,0.006
2018-01-13 15:00:00,4474.94,0.284008,0.788782,0.0
2018-01-13 16:00:00,4832.12,0.295544,0.772366,0.0
2018-01-13 17:00:00,4689.37,0.334279,0.747199,0.0
2018-01-13 18:00:00,4302.27,0.343639,0.78841,0.0
2018-01-13 19:00:00,4026.54,0.354219,0.807682,0.0
2018-01-13 20:00:00,3790.03,0.343349,0.802318,0.0
2018-01-13 21:00:00,3589.12,0.351846,0.770839,0.0
2018-01-13 22:00:00,3345.67,0.342033,0.724715,0.0
2018-01-13 23:00:00,3185.41,0.315686,0.71996,0.0
2018-01-14 00:00:00,3103.72,0.294746,0.643528,0.0
2018-01-14 01:00:00,3052.39,0.268056,0.600372,0.0
2018-01-14 02:00:00,3055.89,0.223562,0.613093,0.0
2018-01-14 03:00:00,3067.67,0.196963,0.663236,0.0
2018-01-14 04:00:00,3112.75,0.197807,0.698188,0.0
2018-01-14 05:00:00,3258.5,0.230654,0.742983,0.0
2018-01-14 06:00:00,3503.2,0.269422,0.749343,0.0
2018-01-14 07:00:00,3791.24,0.265654,0.791448,0.0
2018-01-14 08:00:00,4023.37,0.273988,0.774138,0.021
2018-01-14 09:00:00,4223.11,0.295777,0.733022,0.077
2018-01-14 10:00:00,4264.7,0.301184,0.759509,0.124
2018-01-14 11:00:00,4206.58,0.290419,0.709233,0.137
2018-01-14 12:00:00,4179.63,0.260539,0.704351,0.109
2018-01-14 13:00:00,4155.21,0.240319,0.718608,0.06
2018-01-14 14:00:00,4173.07,0.224528,0.718481,0.008
2018-01-14 15:00:00,4443.31,0.271894,0.698576,0.0
2018-01-14 16:00:00,4875.26,0.390129,0.792555,0.0
2018-01-14 17:00:00,4712.46,0.490014,0.844375,0.0
2018-01-14 18:00:00,4419.86,0.53466,0.853418,0.0
2018-01-14 19:00:00,4110.62,0.575554,0.856108,0.0
2018-01-14 20:00:00,3862.44,0.58547,0.881242,0.0
2018-01-14 21:00:00,3590.14,0.568279,0.871859,0.0
2018-01-14 22:00:00,3352.78,0.557227,0.886574,0.0
2018-01-14 23:00:00,3170.98,0.54116,0.908378,0.0
2018-01-15 00:00:00,3034.21,0.51414,0.910665,0.0
2018-01-15 01:00:00,2991.69,0.53907,0.916709,0.0
2018-01-15 02:00:00,3020.22,0.579758,0.919984,0.0
2018-01-15 03:00:00,3155.73,0.610228,0.90091,0.0
2018-01-15 04:00:00,3324.06,0.641714,0.911685,0.0
2018-01-15 05:00:00,4073.24,0.657634,0.898204,0.0
2018-01-15 06:00:00,4797.67,0.611028,0.81504,0.0
2018-01-15 07:00:00,5021.04,0.637483,0.81818,0.0
2018-01-15 08:00:00,5003.27,0.632236,0.829082,0.0
2018-01-15 09:00:00,5105.64,0.631977,0.898109,0.008
2018-01-15 10:00:00,5103.21,0.652553,0.895854,0.01
2018-01-15 11:00:00,4951.8,0.670911,0.914177,0.008
2018-01-15 12:00:00,5019.95,0.67657,0.916163,0.005
2018-01-15 13:00:00,4998.58,0.69664,0.911725,0.0
2018-01-15 14:00:00,4959.86,0.708056,0.909525,0.0
2018-01-15 15:00:00,5138.48,0.713787,0.909612,0.0
2018-01-15 16:00:00,5458.91,0.717809,0.904367,0.0
2018-01-15 17:00:00,5249.33,0.735067,0.909312,0.0
2018-01-15 18:00:00,4938.81,0.756354,0.909169,0.0
2018-01-15 19:00:00,4633.67,0.756889,0.892579,0.0
2018-01-15 20:00:00,4360.5,0.757145,0.889897,0.0
2018-01-15 21:00:00,4002.11,0.744329,0.88909,0.0
2018-01-15 22:00:00,3668.65,0.71709,0.596946,0.0
2018-01-15 23:00:00,3429.76,0.662006,0.581226,0.0
2018-01-16 00:00:00,3347.33,0.625363,0.554027,0.0
2018-01-16 01:00:00,3229.46,0.585053,0.80928,0.0
2018-01-16 02:00:00,3243.66,0.521662,0.884185,0.0
2018-01-16 03:00:00,3349.22,0.473977,0.859581,0.0
2018-01-16 04:00:00,3681.25,0.420629,0.773228,0.0
2018-01-16 05:00:00,4276.82,0.411016,0.806076,0.0
2018-01-16 06:00:00,4914.56,0.359094,0.682801,0.0
2018-01-16 07:00:00,5115.5,0.322104,0.723663,0.0
2018-01-16 08:00:00,5108.77,0.258223,0.636685,0.001
2018-01-16 09:00:00,5165.02,0.213647,0.670332,0.04
2018-01-16 10:00:00,5176.08,0.219491,0.639517,0.07
2018-01-16 11:00:00,5091.89,0.195469,0.660759,0.056
2018-01-16 12:00:00,5052.8,0.161105,0.589747,0.039
2018-01-16 13:00:00,5023.91,0.157841,0.616147,0.024
2018-01-16 14:00:00,4947.26,0.143953,0.54894,0.0
2018-01-16 15:00:00,5109.66,0.13358,0.40894,0.0
2018-01-16 16:00:00,5446.98,0.154082,0.329668,0.0
2018-01-16 17:00:00,5245.39,0.171459,0.331875,0.0
2018-01-16 18:00:00,4918.79,0.193051,0.436448,0.0
2018-01-16 19:00:00,4580.27,0.19499,0.420427,0.0
2018-01-16 20:00:00,4253.58,0.168324,0.395799,0.0
2018-01-16 21:00:00,3906.28,0.162929,0.437832,0.0
2018-01-16 22:00:00,3601.98,0.161145,0.431242,0.0
2018-01-16 23:00:00,3439.3,0.161674,0.446986,0.0
2018-01-17 00:00:00,3351.86,0.153197,0.528845,0.0
2018-01-17 01:00:00,3308.88,0.139534,0.36265,0.0
2018-01-17 02:00:00,3307.4,0.143766,0.276076,0.0
2018-01-17 03:00:00,3384.19,0.146435,0.280799,0.0
2018-01-17 04:00:00,3638.99,0.134816,0.254533,0.0
2018-01-17 05:00:00,4268.72,0.115935,0.205918,0.0
2018-01-17 06:00:00,4954.57,0.111987,0.169778,0.0
2018-01-17 07:00:00,5168.33,0.101251,0.201566,0.0
2018-01-17 08:00:00,7397.84,0.543113,0.182286,0.008
2018-01-17 09:00:00,5285.93,0.129476,0.266487,0.044
2018-01-17 10:00:00,5235.66,0.134323,0.260815,0.097
2018-01-17 11:00:00,5132.52,0.114732,0.294399,0.135
2018-01-17 12:00:00,5124.15,0.116717,0.444549,0.147
2018-01-17 13:00:00,5070.2,0.109668,0.474304,0.096
2018-01-17 14:00:00,4963.47,0.113752,0.50288,0.017
2018-01-17 15:00:00,5150.03,0.14384,0.564011,0.0
2018-01-17 16:00:00,5515.6,0.124668,0.641448,0.0
2018-01-17 17:00:00,5315.79,0.107343,0.650403,0.0
2018-01-17 18:00:00,4981.74,0.115497,0.564169,0.0
2018-01-17 19:00:00,4683.94,0.128458,0.534771,0.0
2018-01-17 20:00:00,4340.89,0.12021,0.471669,0.0
2018-01-17 21:00:00,3984.93,0.127602,0.52568,0.0
2018-01-17 22:00:00,3680.73,0.125306,0.476733,0.0
2018-01-17 23:00:00,3435.42,0.136625,0.347959,0.0
2018-01-18 00:00:00,3329.51,0.153375,0.423853,0.0
2018-01-18 01:00:00,3292.76,0.155843,0.48254,0.0
2018-01-18 02:00:00,3302.95,0.156504,0.503837,0.0
2018-01-18 03:00:00,3356.98,0.160334,0.420103,0.0
2018-01-18 04:00:00,3609.7,0.157036,0.365997,0.0
2018-01-18 05:00:00,4253.15,0.157145,0.312199,0.0
2018-01-18 06:00:00,4928.69,0.13436,0.268797,0.0
2018-01-18 07:00:00,5210.92,0.111316,0.296313,0.0
2018-01-18 08:00:00,5205.62,0.082039,0.264937,0.0
2018-01-18 09:00:00,5299.02,0.059943,0.282302,0.004
2018-01-18 10:00:00,5294.46,0.043976,0.281741,0.013
2018-01-18 11:00:00,5196.55,0.041052,0.234019,0.017
2018-01-18 12:00:00,5207.69,0.04555,0.287334,0.017
2018-01-18 13:00:00,5131.75,0.057286,0.31038,0.012
2018-01-18 14:00:00,5044.99,0.062292,0.303267,0.0
2018-01-18 15:00:00,5169.64,0.049084,0.241187,0.0
2018-01-18 16:00:00,5539.88,0.029688,0.258869,0.0
2018-01-18 17:00:00,5329.8,0.019482,0.153149,0.0
2018-01-18 18:00:00,5004.65,0.017751,0.10447,0.0
2018-01-18 19:00:00,4675.8,0.01714,0.094889,0.0
2018-01-18 20:00:00,4365.1,0.016277,0.094335,0.0
2018-01-18 21:00:00,3997.92,0.016468,0.119027,0.0
2018-01-18 22:00:00,3670.48,0.014794,0.058259,0.0
2018-01-18 23:00:00,3484.7,0.013712,0.046812,0.0
2018-01-19 00:00:00,3374.78,0.013921,0.048259,0.0
2018-01-19 01:00:00,3310.48,0.013038,0.024367,0.0
2018-01-19 02:00:00,3313.42,0.01125,0.012769,0.0
